date,d,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI
2021-02-11,d_408,202106,Thursday,4,2,2021,,,0,1,0
2021-02-12,d_409,202106,Friday,5,2,2021,,,0,0,0
2021-02-13,d_410,202106,Saturday,6,2,2021,,,0,0,0
2021-02-14,d_411,202106,Sunday,7,2,2021,,,0,0,0
2021-02-15,d_412,202107,Monday,1,2,2021,,,0,0,0
2021-02-16,d_413,202107,Tuesday,2,2,2021,,,0,0,0
2021-02-17,d_414,202107,Wednesday,3,2,2021,,,1,0,1
2021-02-18,d_415,202107,Thursday,4,2,2021,,,0,1,0
2021-02-19,d_416,202107,Friday,5,2,2021,,,1,0,1
2021-02-20,d_417,202107,Saturday,6,2,2021,,,1,0,0
2021-02-21,d_418,202107,Sunday,7,2,2021,,,0,1,0
2021-02-22,d_419,202108,Monday,1,2,2021,,,0,1,1
2021-02-23,d_420,202108,Tuesday,2,2,2021,,,0,1,0
2021-02-24,d_421,202108,Wednesday,3,2,2021,,,0,0,0
2021-02-25,d_422,202108,Thursday,4,2,2021,,,0,0,0
2021-02-26,d_423,202108,Friday,5,2,2021,,,0,0,1
2021-02-27,d_424,202108,Saturday,6,2,2021,,,0,1,1
2021-02-28,d_425,202108,Sunday,7,2,2021,,,0,0,0
2021-03-01,d_426,202109,Monday,1,3,2021,,,0,0,0
2021-03-02,d_427,202109,Tuesday,2,3,2021,,,1,1,1
2021-03-03,d_428,202109,Wednesday,3,3,2021,,,0,1,0
2021-03-04,d_429,202109,Thursday,4,3,2021,,,0,0,0
2021-03-05,d_430,202109,Friday,5,3,2021,,,0,1,1
2021-03-06,d_431,202109,Saturday,6,3,2021,,,0,0,1
2021-03-07,d_432,202109,Sunday,7,3,2021,,,0,1,0
2021-03-08,d_433,202110,Monday,1,3,2021,,,0,0,0
2021-03-09,d_434,202110,Tuesday,2,3,2021,,,0,0,0
2021-03-10,d_435,202110,Wednesday,3,3,2021,,,1,1,1
2021-03-11,d_436,202110,Thursday,4,3,2021,,,0,0,1
2021-03-12,d_437,202110,Friday,5,3,2021,,,1,0,0
2021-03-13,d_438,202110,Saturday,6,3,2021,,,1,0,1
2021-03-14,d_439,202110,Sunday,7,3,2021,,,0,0,0
2021-03-15,d_440,202111,Monday,1,3,2021,,,0,0,0
2021-03-16,d_441,202111,Tuesday,2,3,2021,,,1,1,0
2021-03-17,d_442,202111,Wednesday,3,3,2021,,,1,0,1
2021-03-18,d_443,202111,Thursday,4,3,2021,,,1,0,0
2021-03-19,d_444,202111,Friday,5,3,2021,,,0,0,0
2021-03-20,d_445,202111,Saturday,6,3,2021,,,0,1,0
2021-03-21,d_446,202111,Sunday,7,3,2021,,,0,1,0
2021-03-22,d_447,202112,Monday,1,3,2021,,,0,0,1
2021-03-23,d_448,202112,Tuesday,2,3,2021,,,0,0,0
2021-03-24,d_449,202112,Wednesday,3,3,2021,,,1,1,0
2021-03-25,d_450,202112,Thursday,4,3,2021,,,0,0,0
2021-03-26,d_451,202112,Friday,5,3,2021,,,1,0,0
2021-03-27,d_452,202112,Saturday,6,3,2021,,,0,0,0
2021-03-28,d_453,202112,Sunday,7,3,2021,,,0,1,0
2021-03-29,d_454,202113,Monday,1,3,2021,,,1,0,0
2021-03-30,d_455,202113,Tuesday,2,3,2021,,,0,0,1
2021-03-31,d_456,202113,Wednesday,3,3,2021,,,0,0,1
2021-04-01,d_457,202113,Thursday,4,4,2021,,,0,0,0
2021-04-02,d_458,202113,Friday,5,4,2021,,,0,0,0
2021-04-03,d_459,202113,Saturday,6,4,2021,,,0,1,0
2021-04-04,d_460,202113,Sunday,7,4,2021,,,0,1,1
2021-04-05,d_461,202114,Monday,1,4,2021,,,0,1,0
2021-04-06,d_462,202114,Tuesday,2,4,2021,,,0,0,0
2021-04-07,d_463,202114,Wednesday,3,4,2021,,,0,0,0
2021-04-08,d_464,202114,Thursday,4,4,2021,,,0,0,0
2021-04-09,d_465,202114,Friday,5,4,2021,,,1,0,1
2021-04-10,d_466,202114,Saturday,6,4,2021,,,1,0,0
2021-04-11,d_467,202114,Sunday,7,4,2021,,,0,0,1
2021-04-12,d_468,202115,Monday,1,4,2021,,,0,0,1
2021-04-13,d_469,202115,Tuesday,2,4,2021,SuperBowl,Sporting,1,0,1
2021-04-14,d_470,202115,Wednesday,3,4,2021,,,1,0,0
2021-04-15,d_471,202115,Thursday,4,4,2021,,,1,0,0
2021-04-16,d_472,202115,Friday,5,4,2021,,,1,1,0
2021-04-17,d_473,202115,Saturday,6,4,2021,,,0,1,0
2021-04-18,d_474,202115,Sunday,7,4,2021,,,0,0,0
2021-04-19,d_475,202116,Monday,1,4,2021,,,1,1,1
2021-04-20,d_476,202116,Tuesday,2,4,2021,,,0,0,0
2021-04-21,d_477,202116,Wednesday,3,4,2021,,,1,0,0
2021-04-22,d_478,202116,Thursday,4,4,2021,,,0,0,0
2021-04-23,d_479,202116,Friday,5,4,2021,,,0,0,0
2021-04-24,d_480,202116,Saturday,6,4,2021,,,0,0,1
2021-04-25,d_481,202116,Sunday,7,4,2021,,,0,1,0
2021-04-26,d_482,202117,Monday,1,4,2021,,,0,1,0
2021-04-27,d_483,202117,Tuesday,2,4,2021,,,0,1,1
2021-04-28,d_484,202117,Wednesday,3,4,2021,,,0,0,1
2021-04-29,d_485,202117,Thursday,4,4,2021,,,1,0,0
2021-04-30,d_486,202117,Friday,5,4,2021,,,1,1,1
2021-05-01,d_487,202117,Saturday,6,5,2021,,,0,1,1
2021-05-02,d_488,202117,Sunday,7,5,2021,,,0,0,0
2021-05-03,d_489,202118,Monday,1,5,2021,,,0,0,0
2021-05-04,d_490,202118,Tuesday,2,5,2021,,,1,0,0
2021-05-05,d_491,202118,Wednesday,3,5,2021,,,1,1,1
2021-05-06,d_492,202118,Thursday,4,5,2021,,,1,0,0
2021-05-07,d_493,202118,Friday,5,5,2021,,,0,0,1
2021-05-08,d_494,202118,Saturday,6,5,2021,,,0,1,0
2021-05-09,d_495,202118,Sunday,7,5,2021,,,1,0,0
2021-05-10,d_496,202119,Monday,1,5,2021,,,1,0,0
2021-05-11,d_497,202119,Tuesday,2,5,2021,,,1,0,0
2021-05-12,d_498,202119,Wednesday,3,5,2021,,,0,0,1
2021-05-13,d_499,202119,Thursday,4,5,2021,,,0,1,0
2021-05-14,d_500,202119,Friday,5,5,2021,,,1,0,1
2021-05-15,d_501,202119,Saturday,6,5,2021,,,0,0,1
2021-05-16,d_502,202119,Sunday,7,5,2021,,,0,0,0
2021-05-17,d_503,202120,Monday,1,5,2021,,,0,1,0
2021-05-18,d_504,202120,Tuesday,2,5,2021,,,0,0,0
2021-05-19,d_505,202120,Wednesday,3,5,2021,,,0,1,1
2021-05-20,d_506,202120,Thursday,4,5,2021,,,1,0,0
2021-05-21,d_507,202120,Friday,5,5,2021,,,1,1,0
2021-05-22,d_508,202120,Saturday,6,5,2021,,,0,0,0
2021-05-23,d_509,202120,Sunday,7,5,2021,,,0,1,0
2021-05-24,d_510,202121,Monday,1,5,2021,,,0,1,1
2021-05-25,d_511,202121,Tuesday,2,5,2021,,,0,0,0
2021-05-26,d_512,202121,Wednesday,3,5,2021,,,1,0,0
2021-05-27,d_513,202121,Thursday,4,5,2021,,,0,0,1
2021-05-28,d_514,202121,Friday,5,5,2021,,,0,0,1
2021-05-29,d_515,202121,Saturday,6,5,2021,,,0,1,0
2021-05-30,d_516,202121,Sunday,7,5,2021,Easter,Religious,0,0,0
2021-05-31,d_517,202122,Monday,1,5,2021,,,0,0,0
2021-06-01,d_518,202122,Tuesday,2,6,2021,,,0,0,0
2021-06-02,d_519,202122,Wednesday,3,6,2021,,,0,1,0
2021-06-03,d_520,202122,Thursday,4,6,2021,,,0,0,0
2021-06-04,d_521,202122,Friday,5,6,2021,,,1,1,1
2021-06-05,d_522,202122,Saturday,6,6,2021,,,1,0,0
2021-06-06,d_523,202122,Sunday,7,6,2021,,,1,0,1
2021-06-07,d_524,202123,Monday,1,6,2021,,,0,0,0
2021-06-08,d_525,202123,Tuesday,2,6,2021,,,0,1,0
2021-06-09,d_526,202123,Wednesday,3,6,2021,,,0,0,1
2021-06-10,d_527,202123,Thursday,4,6,2021,,,0,0,0
2021-06-11,d_528,202123,Friday,5,6,2021,,,0,1,0
2021-06-12,d_529,202123,Saturday,6,6,2021,,,1,0,0
2021-06-13,d_530,202123,Sunday,7,6,2021,,,1,0,0
2021-06-14,d_531,202124,Monday,1,6,2021,,,0,1,1
2021-06-15,d_532,202124,Tuesday,2,6,2021,,,0,0,0
2021-06-16,d_533,202124,Wednesday,3,6,2021,,,1,0,0
2021-06-17,d_534,202124,Thursday,4,6,2021,,,1,1,0
2021-06-18,d_535,202124,Friday,5,6,2021,,,0,0,0
2021-06-19,d_536,202124,Saturday,6,6,2021,,,0,0,0
2021-06-20,d_537,202124,Sunday,7,6,2021,,,0,1,0
2021-06-21,d_538,202125,Monday,1,6,2021,,,0,0,0
2021-06-22,d_539,202125,Tuesday,2,6,2021,,,1,0,1
2021-06-23,d_540,202125,Wednesday,3,6,2021,,,0,0,1
2021-06-24,d_541,202125,Thursday,4,6,2021,,,0,1,0
2021-06-25,d_542,202125,Friday,5,6,2021,,,1,0,0
2021-06-26,d_543,202125,Saturday,6,6,2021,,,0,0,1
2021-06-27,d_544,202125,Sunday,7,6,2021,,,0,1,1
2021-06-28,d_545,202126,Monday,1,6,2021,,,0,0,1
2021-06-29,d_546,202126,Tuesday,2,6,2021,,,0,0,0
2021-06-30,d_547,202126,Wednesday,3,6,2021,,,1,1,1
2021-07-01,d_548,202126,Thursday,4,7,2021,,,0,1,1
2021-07-02,d_549,202126,Friday,5,7,2021,,,0,0,1
2021-07-03,d_550,202126,Saturday,6,7,2021,,,0,0,0
2021-07-04,d_551,202126,Sunday,7,7,2021,,,0,0,0
2021-07-05,d_552,202127,Monday,1,7,2021,,,0,1,0
2021-07-06,d_553,202127,Tuesday,2,7,2021,,,1,0,0
2021-07-07,d_554,202127,Wednesday,3,7,2021,,,0,0,0
2021-07-08,d_555,202127,Thursday,4,7,2021,,,0,1,0
2021-07-09,d_556,202127,Friday,5,7,2021,,,1,0,1
2021-07-10,d_557,202127,Saturday,6,7,2021,,,0,0,0
2021-07-11,d_558,202127,Sunday,7,7,2021,,,0,1,0
2021-07-12,d_559,202128,Monday,1,7,2021,,,1,1,1
2021-07-13,d_560,202128,Tuesday,2,7,2021,,,0,1,1
2021-07-14,d_561,202128,Wednesday,3,7,2021,,,0,0,0
2021-07-15,d_562,202128,Thursday,4,7,2021,,,0,0,0
2021-07-16,d_563,202128,Friday,5,7,2021,,,0,1,0
2021-07-17,d_564,202128,Saturday,6,7,2021,,,1,0,0
2021-07-18,d_565,202128,Sunday,7,7,2021,,,1,0,1
2021-07-19,d_566,202129,Monday,1,7,2021,,,1,0,0
2021-07-20,d_567,202129,Tuesday,2,7,2021,,,0,0,0
2021-07-21,d_568,202129,Wednesday,3,7,2021,,,1,0,0
2021-07-22,d_569,202129,Thursday,4,7,2021,,,0,0,1
2021-07-23,d_570,202129,Friday,5,7,2021,,,1,0,1
2021-07-24,d_571,202129,Saturday,6,7,2021,,,0,0,0
2021-07-25,d_572,202129,Sunday,7,7,2021,,,0,0,0
2021-07-26,d_573,202130,Monday,1,7,2021,,,0,1,0
2021-07-27,d_574,202130,Tuesday,2,7,2021,,,0,1,0
2021-07-28,d_575,202130,Wednesday,3,7,2021,,,1,0,1
2021-07-29,d_576,202130,Thursday,4,7,2021,,,0,1,0
2021-07-30,d_577,202130,Friday,5,7,2021,,,1,0,1
2021-07-31,d_578,202130,Saturday,6,7,2021,,,0,0,0
2021-08-01,d_579,202130,Sunday,7,8,2021,,,0,0,1
2021-08-02,d_580,202131,Monday,1,8,2021,,,0,0,0
2021-08-03,d_581,202131,Tuesday,2,8,2021,,,0,1,1
2021-08-04,d_582,202131,Wednesday,3,8,2021,,,0,1,0
2021-08-05,d_583,202131,Thursday,4,8,2021,,,0,0,0
2021-08-06,d_584,202131,Friday,5,8,2021,,,0,0,0
2021-08-07,d_585,202131,Saturday,6,8,2021,,,1,0,1
2021-08-08,d_586,202131,Sunday,7,8,2021,,,1,1,0
2021-08-09,d_587,202132,Monday,1,8,2021,,,0,0,0
2021-08-10,d_588,202132,Tuesday,2,8,2021,,,0,0,0
2021-08-11,d_589,202132,Wednesday,3,8,2021,,,0,0,0
2021-08-12,d_590,202132,Thursday,4,8,2021,,,0,0,0
2021-08-13,d_591,202132,Friday,5,8,2021,,,1,0,0
2021-08-14,d_592,202132,Saturday,6,8,2021,,,1,0,0
2021-08-15,d_593,202132,Sunday,7,8,2021,,,0,0,1
2021-08-16,d_594,202133,Monday,1,8,2021,,,1,1,1
2021-08-17,d_595,202133,Tuesday,2,8,2021,,,1,1,0
2021-08-18,d_596,202133,Wednesday,3,8,2021,,,1,0,0
2021-08-19,d_597,202133,Thursday,4,8,2021,,,0,1,0
2021-08-20,d_598,202133,Friday,5,8,2021,,,0,1,1
2021-08-21,d_599,202133,Saturday,6,8,2021,,,0,0,0
2021-08-22,d_600,202133,Sunday,7,8,2021,,,0,1,1
2021-08-23,d_601,202134,Monday,1,8,2021,,,0,0,0
2021-08-24,d_602,202134,Tuesday,2,8,2021,,,0,1,1
2021-08-25,d_603,202134,Wednesday,3,8,2021,,,0,0,0
2021-08-26,d_604,202134,Thursday,4,8,2021,,,0,0,1
2021-08-27,d_605,202134,Friday,5,8,2021,,,1,0,0
2021-08-28,d_606,202134,Saturday,6,8,2021,,,0,0,1
2021-08-29,d_607,202134,Sunday,7,8,2021,,,0,0,0
2021-08-30,d_608,202135,Monday,1,8,2021,,,1,0,0
2021-08-31,d_609,202135,Tuesday,2,8,2021,,,1,1,0
2021-09-01,d_610,202135,Wednesday,3,9,2021,,,1,0,0
2021-09-02,d_611,202135,Thursday,4,9,2021,,,0,1,0
2021-09-03,d_612,202135,Friday,5,9,2021,,,1,0,0
2021-09-04,d_613,202135,Saturday,6,9,2021,,,0,0,1
2021-09-05,d_614,202135,Sunday,7,9,2021,,,1,0,0
2021-09-06,d_615,202136,Monday,1,9,2021,,,1,0,1
2021-09-07,d_616,202136,Tuesday,2,9,2021,,,0,1,0
2021-09-08,d_617,202136,Wednesday,3,9,2021,,,0,0,1
2021-09-09,d_618,202136,Thursday,4,9,2021,,,0,0,0
2021-09-10,d_619,202136,Friday,5,9,2021,,,0,0,1
2021-09-11,d_620,202136,Saturday,6,9,2021,,,0,0,1
2021-09-12,d_621,202136,Sunday,7,9,2021,,,1,0,0
2021-09-13,d_622,202137,Monday,1,9,2021,,,0,1,1
2021-09-14,d_623,202137,Tuesday,2,9,2021,,,0,0,0
2021-09-15,d_624,202137,Wednesday,3,9,2021,,,1,0,0
2021-09-16,d_625,202137,Thursday,4,9,2021,,,0,0,1
2021-09-17,d_626,202137,Friday,5,9,2021,,,0,1,0
2021-09-18,d_627,202137,Saturday,6,9,2021,,,0,1,0
2021-09-19,d_628,202137,Sunday,7,9,2021,,,0,0,0
2021-09-20,d_629,202138,Monday,1,9,2021,,,1,0,0
2021-09-21,d_630,202138,Tuesday,2,9,2021,,,0,0,0
2021-09-22,d_631,202138,Wednesday,3,9,2021,,,0,0,0
2021-09-23,d_632,202138,Thursday,4,9,2021,,,0,0,1
2021-09-24,d_633,202138,Friday,5,9,2021,,,1,1,1
2021-09-25,d_634,202138,Saturday,6,9,2021,,,0,1,0
2021-09-26,d_635,202138,Sunday,7,9,2021,,,0,1,0
2021-09-27,d_636,202139,Monday,1,9,2021,,,1,1,1
2021-09-28,d_637,202139,Tuesday,2,9,2021,,,1,0,0
2021-09-29,d_638,202139,Wednesday,3,9,2021,,,0,0,0
2021-09-30,d_639,202139,Thursday,4,9,2021,,,0,1,0
2021-10-01,d_640,202139,Friday,5,10,2021,,,0,0,0
2021-10-02,d_641,202139,Saturday,6,10,2021,,,0,0,0
2021-10-03,d_642,202139,Sunday,7,10,2021,,,1,0,1
2021-10-04,d_643,202140,Monday,1,10,2021,,,1,1,1
2021-10-05,d_644,202140,Tuesday,2,10,2021,,,0,0,0
2021-10-06,d_645,202140,Wednesday,3,10,2021,,,0,0,0
2021-10-07,d_646,202140,Thursday,4,10,2021,,,0,1,1
2021-10-08,d_647,202140,Friday,5,10,2021,,,0,1,0
2021-10-09,d_648,202140,Saturday,6,10,2021,,,0,0,1
2021-10-10,d_649,202140,Sunday,7,10,2021,,,0,1,1
2021-10-11,d_650,202141,Monday,1,10,2021,,,1,0,0
2021-10-12,d_651,202141,Tuesday,2,10,2021,,,0,0,0
2021-10-13,d_652,202141,Wednesday,3,10,2021,,,0,1,0
2021-10-14,d_653,202141,Thursday,4,10,2021,,,1,0,1
2021-10-15,d_654,202141,Friday,5,10,2021,,,1,0,0
2021-10-16,d_655,202141,Saturday,6,10,2021,,,1,1,1
2021-10-17,d_656,202141,Sunday,7,10,2021,,,0,1,0
2021-10-18,d_657,202142,Monday,1,10,2021,,,1,0,0
2021-10-19,d_658,202142,Tuesday,2,10,2021,,,1,0,0
2021-10-20,d_659,202142,Wednesday,3,10,2021,,,1,0,0
2021-10-21,d_660,202142,Thursday,4,10,2021,,,0,1,0
2021-10-22,d_661,202142,Friday,5,10,2021,,,0,0,0
2021-10-23,d_662,202142,Saturday,6,10,2021,,,0,0,0
2021-10-24,d_663,202142,Sunday,7,10,2021,,,0,0,1
2021-10-25,d_664,202143,Monday,1,10,2021,,,0,1,0
2021-10-26,d_665,202143,Tuesday,2,10,2021,,,0,0,0
2021-10-27,d_666,202143,Wednesday,3,10,2021,,,0,0,0
2021-10-28,d_667,202143,Thursday,4,10,2021,,,0,0,0
2021-10-29,d_668,202143,Friday,5,10,2021,,,0,0,1
2021-10-30,d_669,202143,Saturday,6,10,2021,,,0,1,1
2021-10-31,d_670,202143,Sunday,7,10,2021,,,1,0,0
2021-11-01,d_671,202144,Monday,1,11,2021,,,0,1,0
2021-11-02,d_672,202144,Tuesday,2,11,2021,,,0,0,0
2021-11-03,d_673,202144,Wednesday,3,11,2021,,,0,1,0
2021-11-04,d_674,202144,Thursday,4,11,2021,,,0,1,0
2021-11-05,d_675,202144,Friday,5,11,2021,,,1,1,0
2021-11-06,d_676,202144,Saturday,6,11,2021,,,0,0,1
2021-11-07,d_677,202144,Sunday,7,11,2021,,,0,0,1
2021-11-08,d_678,202145,Monday,1,11,2021,,,0,0,0
2021-11-09,d_679,202145,Tuesday,2,11,2021,,,1,1,0
2021-11-10,d_680,202145,Wednesday,3,11,2021,,,1,0,0
2021-11-11,d_681,202145,Thursday,4,11,2021,,,0,0,0
2021-11-12,d_682,202145,Friday,5,11,2021,,,0,0,0
2021-11-13,d_683,202145,Saturday,6,11,2021,,,1,0,1
2021-11-14,d_684,202145,Sunday,7,11,2021,,,1,1,1
2021-11-15,d_685,202146,Monday,1,11,2021,,,1,0,0
2021-11-16,d_686,202146,Tuesday,2,11,2021,,,0,0,0
2021-11-17,d_687,202146,Wednesday,3,11,2021,,,0,0,1
2021-11-18,d_688,202146,Thursday,4,11,2021,,,0,0,1
2021-11-19,d_689,202146,Friday,5,11,2021,,,0,1,1
2021-11-20,d_690,202146,Saturday,6,11,2021,,,1,0,0
2021-11-21,d_691,202146,Sunday,7,11,2021,,,0,1,1
2021-11-22,d_692,202147,Monday,1,11,2021,,,1,1,1
2021-11-23,d_693,202147,Tuesday,2,11,2021,,,0,1,0
2021-11-24,d_694,202147,Wednesday,3,11,2021,,,0,0,0
2021-11-25,d_695,202147,Thursday,4,11,2021,,,1,0,1
2021-11-26,d_696,202147,Friday,5,11,2021,,,0,0,0
2021-11-27,d_697,202147,Saturday,6,11,2021,,,0,0,0
2021-11-28,d_698,202147,Sunday,7,11,2021,,,0,0,0
2021-11-29,d_699,202148,Monday,1,11,2021,,,0,0,0
2021-11-30,d_700,202148,Tuesday,2,11,2021,,,1,0,0
2021-12-01,d_701,202148,Wednesday,3,12,2021,,,0,0,1
2021-12-02,d_702,202148,Thursday,4,12,2021,,,0,0,0
2021-12-03,d_703,202148,Friday,5,12,2021,,,1,1,0
2021-12-04,d_704,202148,Saturday,6,12,2021,,,1,0,0
2021-12-05,d_705,202148,Sunday,7,12,2021,,,1,1,0
2021-12-06,d_706,202149,Monday,1,12,2021,,,1,1,0
2021-12-07,d_707,202149,Tuesday,2,12,2021,,,1,1,1
2021-12-08,d_708,202149,Wednesday,3,12,2021,,,0,0,0
2021-12-09,d_709,202149,Thursday,4,12,2021,,,0,0,1
2021-12-10,d_710,202149,Friday,5,12,2021,,,0,0,0
2021-12-11,d_711,202149,Saturday,6,12,2021,,,0,0,0
2021-12-12,d_712,202149,Sunday,7,12,2021,,,1,0,0
2021-12-13,d_713,202150,Monday,1,12,2021,,,0,1,1
2021-12-14,d_714,202150,Tuesday,2,12,2021,,,1,1,0
2021-12-15,d_715,202150,Wednesday,3,12,2021,,,1,0,1
2021-12-16,d_716,202150,Thursday,4,12,2021,,,0,1,0
2021-12-17,d_717,202150,Friday,5,12,2021,,,0,0,0
2021-12-18,d_718,202150,Saturday,6,12,2021,,,1,0,1
2021-12-19,d_719,202150,Sunday,7,12,2021,,,0,1,1
2021-12-20,d_720,202151,Monday,1,12,2021,,,0,0,0
2021-12-21,d_721,202151,Tuesday,2,12,2021,,,0,0,1
2021-12-22,d_722,202151,Wednesday,3,12,2021,,,0,0,0
2021-12-23,d_723,202151,Thursday,4,12,2021,,,1,0,1
2021-12-24,d_724,202151,Friday,5,12,2021,,,0,1,0
2021-12-25,d_725,202151,Saturday,6,12,2021,,,0,0,0
2021-12-26,d_726,202151,Sunday,7,12,2021,,,0,0,0
2021-12-27,d_727,202152,Monday,1,12,2021,,,0,0,0
2021-12-28,d_728,202152,Tuesday,2,12,2021,,,0,0,0
2021-12-29,d_729,202152,Wednesday,3,12,2021,,,0,0,0
2021-12-30,d_730,202152,Thursday,4,12,2021,,,0,1,1
